X,Y,OBJECTID,project,Farm,Lat,Long,Depth,Depthcode,pH,N,OC,P,Ca,Mg,K,Na,Zn,Cu,Mn,Fe
4.76077000000004,6.77810000000005,1068,Wells and Ore Farm,E15_30,6.7781,4.76077,15-30 cm,2,5.3,0.117696,1.89123,1.44378,296.756,123.12816,43.686821,20.09947,9.149015,1.434799,8.854474,146.27906
4.76024400000006,6.78075700000005,1069,Wells and Ore Farm,E16_15,6.780757,4.760244,0-15 cm,1,4.9,0.224739,1.825827,1.85334,389.9772,161.3382,40.057559,19.80254,5.79987,3.188765,12.913666,174.331501
4.76024400000006,6.78075700000005,1070,Wells and Ore Farm,E16_30,6.780757,4.760244,15-30 cm,2,4.9,0.099891,1.093069,3.49158,203.5346,67.93584,21.912031,20.18664,6.632963,0.49935,18.200638,180.284752
4.76014400000003,6.78348900000003,1071,Wells and Ore Farm,E17_15,6.783489,4.760144,0-15 cm,1,7.4,0.264778,2.226626,3.49158,1065.8318,228.41796,36.428297,20.17261,5.386119,1.756359,101.464179,148.804682
4.76014400000003,6.78348900000003,1072,Wells and Ore Farm,E17_30,6.783489,4.760144,15-30 cm,2,7,0.158218,1.006605,2.2629,623.0306,131.61924,21.912031,20.19239,5.671272,3.247231,35.439674,137.349184
4.76017000000007,6.78614000000005,1073,Wells and Ore Farm,E18_15,6.78614,4.76017,0-15 cm,1,5.6,0.341988,2.495514,8.4063,646.336,256.43868,79.978268,19.80254,7.124991,1.55173,61.398454,178.661138
4.76017000000007,6.78614000000005,1074,Wells and Ore Farm,E18_30,6.78614,4.76017,15-30 cm,2,5.2,0.188022,1.393708,5.53938,389.9772,106.14588,54.574216,18.83746,6.593824,2.194851,28.924922,160.620983
4.76010000000002,6.78891700000003,1075,Wells and Ore Farm,E19_15,6.788917,4.7601,0-15 cm,1,4.3,0.254885,2.873951,3.2868,273.4506,101.90028,58.203087,18.68474,6.263942,1.288635,13.389744,205.360567
4.76010000000002,6.78891700000003,1076,Wells and Ore Farm,E19_30,6.788917,4.7601,15-30 cm,2,4.3,0.177582,1.566093,2.05812,296.756,56.8974,32.799426,20.19032,15.713116,3.1303,8.127829,156.381547
4.75785800000006,6.74013000000002,1077,Wells and Ore Farm,F1_15,6.74013,4.757858,0-15 cm,1,4.2,0.191611,2.427937,2.2629,413.2826,73.87956,47.315692,19.24709,6.974028,0.791678,9.80663,193.183462
4.75785800000006,6.74013000000002,1078,Wells and Ore Farm,F1_30,6.74013,4.757858,15-30 cm,2,4.2,0.09778,1.693332,3.90114,273.4506,48.4062,36.428297,20.17974,25.715822,0.762445,6.799822,182.35937
4.75790000000006,6.74284400000005,1079,Wells and Ore Farm,F2_15,6.742844,4.7579,0-15 cm,1,5.3,0.2013,2.007997,5.3346,576.42,181.71684,50.944954,20.18664,8.002814,1.464032,10.032141,177.217926
4.75790000000006,6.74284400000005,1080,Wells and Ore Farm,F2_30,6.742844,4.7579,15-30 cm,2,4.9,0.212763,1.025594,2.67246,506.504,126.52452,36.428297,20.19239,7.829485,0.996307,11.084524,188.944026
4.75778400000007,6.74553600000007,1081,Wells and Ore Farm,F3_15,6.745536,4.757784,0-15 cm,1,4.9,0.186324,2.356376,6.76806,366.672,135.01572,43.686821,20.11074,7.924536,2.165618,13.214347,158.185562
4.75778400000007,6.74553600000007,1082,Wells and Ore Farm,F3_30,6.745536,4.757784,15-30 cm,2,4.7,0.168054,2.024511,3.69636,366.672,90.86184,36.428297,20.16433,31.905311,2.60411,10.157425,151.781308
4.75773100000004,6.74821900000006,1083,Wells and Ore Farm,F4_15,6.748219,4.757731,0-15 cm,1,4.3,0.185974,1.548238,3.49158,343.3666,70.4832,29.170164,19.00214,12.257738,2.39948,11.059467,199.046513
4.75773100000004,6.74821900000006,1084,Wells and Ore Farm,F4_30,6.748219,4.757731,15-30 cm,2,4.2,0.123298,1.722322,2.46768,320.0612,64.53936,18.282769,20.14616,16.808997,1.02554,8.528737,152.593115
4.75777700000003,6.75091600000007,1085,Wells and Ore Farm,F5_15,6.750916,4.757777,0-15 cm,1,5.2,0.179576,2.280342,4.51548,553.1146,103.59852,32.799426,20.20527,14.304127,3.77342,17.524106,159.177771
4.75777700000003,6.75091600000007,1086,Wells and Ore Farm,F5_30,6.750916,4.757777,15-30 cm,2,5,0.101793,1.527517,1.85334,320.0612,90.86184,21.912031,19.99528,10.323173,3.364162,9.054928,147.541871
4.75773400000003,6.75361900000007,1087,Wells and Ore Farm,F6_15,6.753619,4.757734,0-15 cm,1,5.8,0.169974,1.80975,4.10592,623.0306,148.60152,43.686821,20.20274,18.335402,3.247231,27.847482,130.042921
4.75773400000003,6.75361900000007,1088,Wells and Ore Farm,F6_30,6.753619,4.757734,15-30 cm,2,6,0.181755,1.034557,3.2868,553.1146,158.79084,25.540902,20.18618,8.48925,1.785592,23.487609,129.772319
4.75768300000004,6.75643000000002,1089,Wells and Ore Farm,F7_15,6.75643,4.757683,0-15 cm,1,5.8,0.279677,1.592324,12.70668,762.8626,275.96832,119.898586,20.16433,37.032467,1.434799,14.166503,150.157694
4.75768300000004,6.75643000000002,1090,Wells and Ore Farm,F7_30,6.75643,4.757683,15-30 cm,2,4.6,0.152344,1.918723,2.05812,506.504,148.60152,40.057559,20.19975,14.980666,0.411652,13.239404,146.18886
4.75770400000005,6.75910600000003,1091,Wells and Ore Farm,F8_15,6.759106,4.757704,0-15 cm,1,4.5,0.09859,3.063891,1.85334,250.1452,73.03044,43.686821,18.43841,12.783313,1.142471,9.881801,137.258983
4.75770400000005,6.75910600000003,1092,Wells and Ore Farm,F8_30,6.759106,4.757704,15-30 cm,2,4.5,0.052501,1.881553,17.41662,320.0612,45.85896,32.799426,19.63602,30.641694,1.171704,7.701864,146.098659
4.75762700000007,6.76183800000007,1093,Wells and Ore Farm,F9_15,6.761838,4.757627,0-15 cm,1,7.2,0.265265,1.509533,17.6214,739.5572,231.81444,32.799426,19.4971,12.341606,0.820911,34.036496,119.850234
4.75762700000007,6.76183800000007,1094,Wells and Ore Farm,F9_30,6.761838,4.757627,15-30 cm,2,7.6,0.132757,0.879659,17.00706,646.336,150.29964,25.540902,11.88341,21.539175,0.762445,29.62651,123.728867
4.75763300000006,6.76447300000007,1095,Wells and Ore Farm,F10_15,6.764473,4.757633,0-15 cm,1,6.5,0.167544,2.47222,6.15372,529.8092,120.5808,36.428297,2.88489,9.601905,0.762445,15.444397,127.427099
4.75763300000006,6.76447300000007,1096,Wells and Ore Farm,F10_30,6.764473,4.757633,15-30 cm,2,6.5,0.264546,1.413183,6.97284,716.252,154.54524,25.540902,6.40527,9.21611,1.814825,23.71312,126.074087
4.75760000000002,6.76713000000007,1097,Wells and Ore Farm,F11_15,6.76713,4.7576,0-15 cm,1,6.6,0.122726,1.794592,8.81586,506.504,59.44464,40.057559,13.94697,8.405382,0.820911,53.580752,131.576335
4.75760000000002,6.76713000000007,1098,Wells and Ore Farm,F11_30,6.76713,4.7576,15-30 cm,2,5.9,0.089756,2.672247,2.67246,413.2826,67.08672,32.799426,20.19975,8.153777,0.850144,44.660553,132.117539
4.75763300000006,6.77000000000004,1099,Wells and Ore Farm,F12_15,6.77,4.757633,0-15 cm,1,5.8,0.254884,1.311663,6.76806,576.42,159.63996,21.912031,2.32645,8.830315,0.557816,13.26446,74.208643
4.75763300000006,6.77000000000004,1100,Wells and Ore Farm,F12_30,6.77,4.757633,15-30 cm,2,5.7,0.185218,0.964134,4.51548,506.504,110.39148,58.203087,7.33746,15.601292,0.937842,11.660829,76.644064
4.75747000000007,6.77266000000003,1101,Wells and Ore Farm,F13_15,6.77266,4.75747,0-15 cm,1,6.6,0.225254,2.848357,13.5258,739.5572,242.85288,47.315692,19.39636,13.068466,0.70398,67.838036,36.053716
4.75747000000007,6.77266000000003,1102,Wells and Ore Farm,F13_30,6.77266,4.75747,15-30 cm,2,6.7,0.230221,2.355326,9.63498,716.252,157.94172,65.461611,9.53488,12.492569,0.674747,50.173036,29.739662
4.75752400000005,6.77523100000008,1103,Wells and Ore Farm,F14_15,6.775231,4.757524,0-15 cm,1,7.2,0.233519,2.87593,16.5975,739.5572,152.847,36.428297,19.14911,24.016089,0.820911,45.086518,38.669539
4.75752400000005,6.77523100000008,1104,Wells and Ore Farm,F14_30,6.775231,4.757524,15-30 cm,2,5.7,0.145709,1.930187,2.2629,529.8092,101.90028,61.832349,0.66286,12.895138,0.353187,14.843035,123.187663
4.75755000000004,6.77811000000003,1105,Wells and Ore Farm,F15_15,6.77811,4.75755,0-15 cm,1,5,0.267361,2.079416,2.46768,436.588,207.1902,36.428297,9.94957,16.451158,1.02554,18.551432,124.270072
